"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","ID"
0.0117232363816267,-0.000885184779715443,0.0177733239253589,0.0527642431364247,-0.0232502908042395,-0.00368105426091065,0.00924971624836855,0.0200232585991655,0.00883338477849328,-0.00800392914263919,-0.0149436120362936,0.00147305073087332,0.00567801465838366,0.0127177799776002,0.0250611908586416,0.0280176724320205,0.00360336236765838,0.0203867191269795,-0.0122845509602735,-0.0199162364461308,0.0192696192913071,-0.00650091235356146,0.00488753885460334,0.0104964734009841,-0.00192274934913278,-0.00174240321875129,0.0138830559742007,-0.00954766841796701,0.00894181896888153,-0.011186994067218,0.023062031901753,-0.00915839229834673,-0.00792019292338797,-0.000628710019201919,0.0281340330397067,0.0210690908741264,0.0122804020621135,-0.00911825194673398,-0.007619349043861,-0.0071408854164337,-0.0189744183120907,0.011802928398496,-0.00732390500153701,0.0139109239453695,-0.0134655518982183,0.0103993369546418,0.004133822519457,-0.00453432312481092,"chr019942730.1_1252"
0.00525897445827186,0.00468196607047473,0.0257911102581651,0.0370060508194632,-0.0111334157994128,0.0106711477327151,-0.0148944194904158,0.0245073022251709,0.010126464654267,-0.018485070502066,0.026253734344847,0.00148987317579495,0.00266139991095276,0.0069902887982111,0.00853456305400948,0.00296854238213875,0.0218225417328475,-0.000915830734915221,-0.00509106017195994,0.00414508551724968,0.0248866591509359,0.00800709348852532,0.005552611169942,-0.0043881826126502,0.0133885495168121,0.0187651963463291,-0.0115262100966149,-0.00649490414620613,-0.00607374041619771,0.00120418946775944,0.00985175674100073,-0.000781937618190066,0.0139455950777074,0.0148720679999386,-0.0049116894777892,0.0102680208327426,0.0121527810005979,0.00258706231400021,0.00816591798165062,-0.0105500609306384,-0.00213995933327949,0.00663296370869643,-0.0153211702157931,0.00217027882258098,-0.00444294041374357,-0.00247661618137321,0.00517888450354808,-0.0145748476869648,"chr019942730.1_1292"
0.00941999765967597,-0.00213353443755718,0.0264724325509056,0.0191291620074249,-0.00958704590463811,0.0106771963913751,-0.0209902199584666,0.014763540479064,0.0104412744507212,-0.0235894782434095,0.00517802617209713,0.0108256835679196,-0.00450355794085454,-0.00909625272792431,0.00562840345422615,0.0186028761025138,0.00748155011483913,0.00754539949554599,-0.0093756816311571,-4.73720230497724e-05,0.0245934409527763,0.014249214126378,0.014164479510343,-0.00160665565718986,0.00950334222162675,0.0246492326374801,-0.00991280417794456,0.00444365590424841,0.00451020762258331,0.00520588162333898,0.0185832261204212,-0.0107266513767941,0.00601718650847842,0.00115784017499043,-0.00147465571864646,0.0173400547746734,0.000426546063463766,0.00281202443627837,0.000502382655315123,-0.00338410508925584,-0.00211820710774066,-0.000219066772069498,-0.0140549516211832,0.000179781669466932,-0.00103380596494781,0.00379935124709028,0.00343943060254262,0.0123589417864987,"chr019942730.1_1312"
0.0150997318105064,-0.0171039675924726,0.0385212175878787,0.0349472223947484,-0.00927992998668891,0.0117087532252087,-0.0237014211921767,0.0106157036316504,0.00883173754177697,-0.028537043346487,0.00287601554784179,0.00498728087757073,-0.00809285922422651,0.000610070829444131,0.0112108514524632,0.0148154038065006,-0.00096460640381934,-3.1173164176879e-05,0.0130962537034297,0.00707993512196874,0.0344221914310578,0.011880171457997,0.0239358384213149,0.002303486108622,0.00559472283325157,0.0251980258172813,-0.00982707189330429,0.00149194695545669,0.0162055480281365,-0.0020734163777453,0.0251754813972192,-0.0138475845191323,0.0081751664682887,0.0101019653805533,-0.00227355382579971,-0.000375440646427218,0.00300547257243473,0.0117763225428483,0.0026934519763646,-0.0131791729522097,-0.0038275365852514,0.00780131950252342,-0.0222918240533877,-0.00368028801757916,-0.00939014479029338,-0.0160086764769072,0.00902578193976155,-0.00757596850134756,"chr019942730.1_1354"
0.0138145714500218,-0.0231258677428114,0.0404286582989787,0.020682934314998,0.00591434418247904,0.0152032563383834,-0.029584141138288,0.00608856959591411,0.00946526645892174,-0.0401694537936079,-0.0139145465802643,0.00681610409407835,-0.0100372558500078,-0.00747336896897329,-0.000788640266669442,0.00915292531364529,0.0106774622413455,-0.0169516312731426,0.00825925680139176,0.00477261148999497,0.0340056423786796,0.0187545707479966,0.0109145078730638,-0.00884836774123706,-0.000865098406885148,0.0173999648597207,-0.0152302501240308,-0.00451062877061554,-0.00422185803095298,-0.00563222372885837,0.017666507575607,-0.0291085789349073,0.0161844072159109,0.00561557090489591,-0.0025221520839709,0.0032085660673161,0.00425649689270056,-0.00448527055407709,-0.00790002307762928,-0.00690620369605782,-0.00081899442038153,0.000976814006407624,-0.0222803310930494,-0.00145515776917132,-0.00910481769342829,0.0078494918670114,-0.00344123584515763,-0.0016377812459181,"chr019942730.1_1411"
0.00861553809846038,-0.0205972010626153,0.0295250850426455,0.0241254064771838,-0.00528530639163718,0.00948040602105834,-0.0220654289310808,0.00772058736164785,0.00923224559328389,-0.0276027268849157,0.00199117358928464,0.00908368096155017,-0.00628961510786948,-0.0106062550156619,0.00815243973064827,0.00214295208674476,0.0115782505862888,-0.00774069525211693,-0.000672253686349069,0.0138720382256452,0.0349335792220045,0.0187694786667431,0.00238692370328345,-0.00212264749202945,0.0106852326517344,0.0204734166030689,-0.0128896719725095,-0.00380982100150988,-0.00810468352662725,0.0102334833760444,0.0170620993570269,-0.0281152747169155,0.0115803548019523,-0.00321865465901592,-0.00982029748129062,-0.00100143836693836,-0.00307216225925374,0.00761821736830976,0.00704767916162025,-0.0150413946716249,0.00295636311063774,0.00307743216434459,-0.0131865322274613,-0.00291929539802934,-0.00273486689540598,-0.00859625095849639,0.00196831404166715,-0.0149891637053873,"chr019942730.1_1425"
0.0568335399838366,0.0486918718306968,0.0928477193536857,0.0184310259426136,-0.00749356990153279,0.014331380087713,0.00130347194051024,-0.00509508226739754,0.0258167829058427,-0.00516096771044668,-0.0204332043288367,-0.018898027159957,-0.00642425979710792,0.016692591545629,-0.0184699269712519,0.0136433436545628,0.00823757139844001,0.0083267487333734,-0.00973450820558485,-0.0211151974870058,0.0290588595989042,0.00839267824563254,-0.00559448329625526,-0.00953257147255656,0.00478827318241339,0.0178752009648086,-0.0223555802432421,-0.00811297199136723,0.00310981495664247,0.00169574231459958,0.0126681955117324,0.00207040875801431,0.0112167111820897,0.0126323877589751,-0.0274707043341921,0.00754006453283668,0.0194323189693068,0.00927067270585167,0.00610005529187099,-0.0131968151380334,0.00323764957151652,0.0079455852519613,0.00839114785792363,7.91716258608969e-05,0.00343631584770975,-0.030762617628628,0.00635262185928197,-0.000374137199039678,"chr019942730.1_1497"
0.0104805973361493,-0.00319122566636153,-0.00373819886630086,-0.0223332463925867,0.000816741441061017,-0.0242653104972335,-0.0136642224433497,-0.0320943140295564,-0.0168962959314467,-0.0142697413294168,0.0250593269387053,0.0152538857735471,-0.0304835485568745,0.0150852711741002,0.0216332015427952,-0.00300889183864928,-0.00452085369670981,0.0109741929112399,-0.00532295831690145,-0.0305495688720795,0.0189500240959337,0.00281161639103315,-0.00776788522379659,0.0204589182117134,-0.0105420948013098,-0.00246662453812527,0.0144270306819183,0.0250687194093248,0.0239566254907717,-0.00267564112052182,0.00264361854543634,0.029830744950349,-0.0201412792572659,0.0264478014587625,-0.0126471024826955,-0.0294299992572919,-0.0281042818241317,0.0156499390229498,-0.0112302546765942,-0.00596534033671769,0.0206873377208886,0.0197890299673106,0.0114634901489789,0.00882095865088152,-0.00552530703704464,-0.00617557355244861,-0.017434603616316,0.0102332750070996,"chr019942738.1_42322"
-0.00748506688093572,-0.00575190732329119,0.00619448677511051,-0.0221039949448403,0.0263835991352978,0.0158874696683144,-0.0280639138775158,0.0118393968140453,-0.0359375298389649,-0.0172318323169184,0.00531904112052611,-0.0143438734345437,-0.00385087882771415,-0.00541055005856352,-0.025851478044209,-0.0416178290373378,0.00884755468668911,0.00736636278099734,0.0393822978065476,-0.0148186635401133,-0.012549173535185,-0.0101654354078914,0.0213557138348731,0.0173493632204233,0.00230419680468242,-0.0121015971094507,0.00458216962692096,-0.00351767169634364,-0.00390653743086736,-0.0162560481396397,-0.0183691194436941,-0.00852720925158712,0.00211458085882064,-0.00087129566394594,0.00480917004857669,0.0060625920470525,0.0164780557771201,-0.000710940355802605,-0.0181637613017571,0.00792922263881303,-0.012480920657944,0.0149399899029985,-0.00478397924938471,0.0021034439350133,0.00186579454084653,-0.00936452753181355,0.00628746719737546,0.000714152450067406,"chr019942743.1_23477"
0.00678905372625324,0.0214949228658298,0.000981425944495307,-0.037062375366308,0.0195122488721962,-0.00996083386005868,0.00893628145189042,0.00397460036480833,0.0268551686355487,0.0115517653634601,0.0104326469115625,0.0135698643186472,-0.0163158607904041,0.0300235474382895,-0.0100062685645874,-0.0224737080704594,-0.041101592058413,0.0352421347582499,0.0570642637104458,0.00940100719570998,-0.0222302970373558,-0.000232985410637485,0.0359007327935957,-0.00426102392009771,-0.0142444767579449,-0.0259169891576709,0.0108067376653191,-0.0179838386312476,0.0244163081945321,-0.0293407971091532,0.0303051697700921,0.0364159805764914,-0.0160373257766623,0.0172605875181627,-0.0129624872375944,0.00704784796698655,-0.00817126811372462,-0.0269981167596916,0.0200164294649362,0.00536242677179916,0.00381040386309009,0.0136844293452021,0.00569980731484074,-0.00926669369407188,0.0345143801443362,0.0286075868267174,-0.0126240449929867,0.00915282530125939,"chr019942747.1_317763"
0.0321114082070229,0.036891445666799,0.00862679059408505,0.0434633650207091,0.00993298149816034,-0.00185051216870745,0.0130582867901371,-0.00608068542164036,0.0153901872226839,0.0122074708702293,0.0138144070576363,0.00753015467704039,-0.00512405755169558,-0.0171239484527962,-0.00425386289024859,-0.0078379357871045,0.0374106888367668,-0.043406987319062,0.00716492908947256,0.00971969835779399,0.0185933976606313,-0.0259959593278226,-0.018688173115647,-0.0271422984765539,0.0195372086142185,-0.0271536660910002,-0.00387350496181231,0.00835874916438634,0.000799701103631147,-0.00120736560311412,-0.0126663240523983,0.00478925410701704,-0.00583937588537035,0.00621480916959083,-0.0200942739214036,-0.0400603185978844,-0.0394954953017856,-0.016329819884351,-0.00241168963059404,0.0437014250382627,-0.00695872587118891,0.0114874017119708,0.0159612453419105,0.00797105068943831,0.0179727526956729,0.0117069301975898,0.000869952240806143,0.000184516105004973,"chr019942840.1_230314"
0.00953412591919958,-0.00317758468745171,0.0105778892386798,0.0186267763853093,0.0121512807327976,-0.0169006621664413,0.00498035589379208,0.0029950911272166,0.00802817985427872,0.00507773201246836,-0.0141226973005128,-0.0202813722200265,-0.000723841251451512,0.0272727102018458,0.000310490611003057,0.00813340006017424,0.0142574720060028,-0.0231753654572456,0.00955141160277795,-0.00326145747399723,-0.0026206679816374,-0.0440053116222467,0.0168625579755576,0.0087828299793689,0.022250436002138,0.0234957689294049,-0.0072174218601283,-0.0124027581984671,0.0391360558297884,0.012054110049659,0.0279804489165843,0.0263739035535533,0.0490701974531134,-0.0163568585297046,-0.0141351107428202,-0.0107861417558577,0.00389739048603862,0.0462732162073197,-0.00660339602460791,0.0223768813359817,-0.00233869991443536,0.0118374495438793,-0.0389402678314811,0.0122063288146806,-0.033503252376302,0.0132200636493072,-0.0360478439786304,-0.00180490902936232,"chr019942872.1_253239"
0.00593335706695885,-0.00128403088200059,-0.00423996490559146,0.0212917060977835,0.0083341271306762,-0.0192384404356858,0.00157178909003502,0.0046994372601468,-0.0252310404288834,-0.0288083332590847,-0.0280966938663392,-0.00447477490426426,-0.0145482036029374,0.0233410042055661,-0.00171184633334369,-0.0142004630252528,-0.00891571414387546,-0.00477574544596529,0.025879586088766,0.0199045697565287,-0.0279127910531548,-0.00439624091483324,0.00273458651545937,-0.0203208506755466,0.00241479266490426,0.00676438761373927,-0.0354537782545289,-0.000101097310211712,-0.00639894086415051,0.00837725046292867,0.00374828223856522,0.00741845932089725,0.000421526342790258,0.0142556869669855,0.0096954793968445,-0.00769211136565878,0.0107283161598371,0.0241014607044203,-0.0310089350581491,0.027438876682688,-0.00610125770244367,0.00659473075630683,0.01025856401651,0.015698819549486,0.00209843760030141,0.00476912859277369,-0.0220556094620757,0.0043802756734564,"chr019942874.1_211135"
0.0204803619821496,-0.00746894772655071,-0.00742948614300521,0.0261653411380022,-0.00520895716712459,-0.00636128402943354,-0.00621415556948105,0.0227726158999704,-0.00564315907486769,-0.0108277643648637,0.00150265075416476,0.00980123111483177,-0.048864574820299,0.0172472080890564,0.004084649529047,0.00397796739866417,0.0512592658002061,0.0191086995336309,-0.0210240286947704,-0.0198342543418848,-0.020118703819806,0.0307177796846914,-0.0169182816177005,-0.0110760892189485,0.00839081914953153,0.0032617295120323,0.0365394844566012,0.00144971990616065,-0.0157346395787318,0.00934398022263115,0.0204604035936077,-0.0047166206097826,0.0216369562777368,0.00546238794072268,0.0356915740833846,0.000986985206477991,-0.00967516407833183,0.00957430217998407,-0.0395885865979581,-0.0137343421948998,0.0309929980730938,0.00558386300234512,0.027298882694176,0.00265741864843307,-0.0221985280054287,-0.00644237725461014,-0.0246479118278875,-0.0156787390749407,"chr019942914.1_238238"
-0.00381671369774458,0.0475543474741274,0.00875179984440888,0.0245210234565047,-0.0099220383290445,-0.0115755400582147,-0.00274776110505859,-0.00997016154496069,-0.0041515765924075,-0.0252155845759706,-0.0145920092927648,-0.0190749478688914,-0.00562841810390691,-0.0240559883895766,0.00156925218076849,0.0013375944378207,-0.0539464249387675,-0.00300807038640901,0.0372886234911058,0.0503626531155514,0.0140519191517066,-0.036680782257329,0.013791545561484,0.0608211770791005,0.00752333754675036,-0.00686753650275817,-0.00268583561404906,-0.0303323438764405,-0.0352492084485609,-0.00152521182661918,0.0200557867253507,0.0031069295391663,-0.0305510170933968,0.0218965542379932,-0.0252607651792135,-0.00626917737095647,0.0091917799041361,0.00315866645713453,0.0157536876579763,0.0254443871486905,0.0162777070814306,0.0229108481442971,0.0425785570634937,-0.0132228299911747,0.0228746832376765,0.0244785610916686,-0.0285724352546919,0.00235392853393229,"chr019942963.1_16088"
