"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","ID"
-0.0144578992283365,-0.0231679591189452,0.000142989378859451,-0.00451810879294324,-0.0234762940219495,0.00859511387425985,-0.0121196059041714,0.0324693052131725,-0.00092655040816074,0.00318614723547288,0.0137450576613128,-0.00198452925399131,0.00374965361046766,-0.00148400061494667,0.0177754915948695,0.0114040717197008,-0.00692722976219981,0.00113821824925467,-0.00388998552913452,0.0109375658359912,-0.010794911441267,-0.000294564968303461,-0.0121540306673682,-0.0205186952955498,-0.00186020838838547,-0.000848717890986727,0.00481278666523263,0.00493794768087024,0.0070553919810006,-0.0407533450077554,-0.00640119117011799,-0.00972881671839106,-0.034462317412701,-0.015911489249257,-0.0150504641603287,-0.00101626542992565,-0.0156065269048439,-0.0241044256636943,0.00513664101692402,0.00576275532335972,0.00282511670485883,0.00958722061614678,0.011252098833496,-0.0144421219973715,0.00653550780417751,0.00837153950000197,0.030139174267378,0.00284736528737732,"chr019942715.1_217180"
0.0219817263811748,-0.0249474659310879,0.037942537587383,0.0115314796531742,-0.00743371132119626,0.0137432250471061,-0.0289659229806993,-0.00477279830207952,0.0111822541663144,-0.0327741471290447,0.0218427736223833,-0.000641170683722117,-0.0168630238294013,-0.0183881735879534,-0.0103460801048938,0.0268016782929226,0.00374225708924912,-0.00855154359386338,-0.00483361596477512,-0.0133691937725007,0.0525499890287186,0.00623681663490748,0.0219470851358216,-0.00674016852356364,-0.00656627819887705,0.0104831363336512,-0.0123767936521742,-0.0103528304104428,-0.00497473853502067,0.00498585262507669,0.0406321857284396,-0.0250740229181814,0.0130845283240158,-0.00377400052222596,-0.0108049499133926,0.00239139073441802,-0.00378667753710775,0.0195427074782635,0.00338296102591702,-0.0152140097559989,-0.00535808698501031,-0.0185030877167276,-0.00463692715479948,0.000196056179584122,-0.0109551862241074,-0.00995972605845724,0.00291588145069156,0.00696211149393061,"chr019942730.1_1472"
0.0568335399838366,0.0486918718306968,0.0928477193536857,0.0184310259426136,-0.00749356990153279,0.014331380087713,0.00130347194051024,-0.00509508226739754,0.0258167829058427,-0.00516096771044668,-0.0204332043288367,-0.018898027159957,-0.00642425979710792,0.016692591545629,-0.0184699269712519,0.0136433436545628,0.00823757139844001,0.0083267487333734,-0.00973450820558485,-0.0211151974870058,0.0290588595989042,0.00839267824563254,-0.00559448329625526,-0.00953257147255656,0.00478827318241339,0.0178752009648086,-0.0223555802432421,-0.00811297199136723,0.00310981495664247,0.00169574231459958,0.0126681955117324,0.00207040875801431,0.0112167111820897,0.0126323877589751,-0.0274707043341921,0.00754006453283668,0.0194323189693068,0.00927067270585167,0.00610005529187099,-0.0131968151380334,0.00323764957151652,0.0079455852519613,0.00839114785792363,7.91716258608969e-05,0.00343631584770975,-0.030762617628628,0.00635262185928197,-0.000374137199039678,"chr019942730.1_1497"
0.0228760062272247,-0.00257067901726129,-0.00342609248473332,0.00816151742414968,-0.0109436376960957,-0.00648433019022326,-0.00067107908976223,0.00274191846051541,0.00876043238988559,-0.000400782322945658,-0.00184697278565486,0.00615563135654846,-0.00992761097331012,-0.00315337151013817,0.0060557427363747,0.00232911342076061,0.00846798996369514,-0.00670168113148551,-0.0153118287250739,-1.67586822039929e-07,0.00686817994207022,0.00378127657085671,-0.00385301379266974,-0.00833181150199023,-0.000874329619962559,0.0148353802234141,0.00140116370572816,-0.00222159044658485,-0.00123336564006886,-0.00455961040967521,-0.00941447986891882,0.00234923002584557,-0.0174987584225599,0.00920672016133173,0.00420544260494385,0.00819059254730478,-0.00515698728950255,-0.00117386876663742,-0.00803812320805528,0.00993082491595944,0.00639904143698159,0.0101822910358943,0.0131084393075986,0.00862192138885148,0.0125490714775549,0.0187850350698794,0.0092936169663762,0.00408225199138633,"chr019942734.1_48060"
0.0404855639384015,0.00970998227230036,0.0394494751772144,0.00889544863777794,0.036226633044969,0.0119227106229081,0.0151512010735924,-0.0131163687841609,-0.0138179376496323,-0.00898870169650726,-0.000950734155986782,-0.0215898036818397,-0.0124825832901748,0.0167348567408744,-0.00578790732447573,0.0172581633278315,-0.0461068591876889,-0.0234903278392378,-0.0439658750220085,-0.00799022043665424,-0.00516536067915212,0.00101042180361653,-0.0103986626417982,-0.0204500474320761,-0.0168383812929408,0.0182686350790895,0.0311720757906152,-0.00409496224859912,0.000402872876224336,-0.00989363208581819,0.0286482327155046,-0.00705439251126349,0.00160196756561447,-0.0176787227283799,0.0390065483114326,0.0063313113368241,-0.0229972372826643,-0.0401116135343135,-0.00838526040602587,-0.00249783046111983,0.0112288437766078,0.0161859184364372,-0.00740735802151999,-0.0143017177792944,0.0424416738667379,0.0357198502890917,0.0268719358805563,0.00398146984288615,"chr019942747.1_306661"
0.036456406099307,-0.00302370744929319,0.0276264505375475,0.0121354134943216,-0.00338052832491533,0.00830141442742544,-0.00152333200587292,0.00406455834348721,0.00555122354284868,0.0224323892341188,0.00244335861487277,-0.0248945641453612,-0.0254770224473955,0.00236142581366195,0.00353175903880804,0.012937664227044,0.0326221669352786,-0.00877139039196427,-0.0117063718980727,0.00220083753271011,-0.00689554011519961,0.0317038761831645,0.00428179216819378,0.0134089163316601,0.0104024172340261,-0.000608100840727568,-0.00460982678575244,0.0124541409883728,-0.0294714649016629,0.00358526453099584,-0.0459355662876342,0.00568379691865903,-0.00102401902061584,0.0106476584053892,-0.00342372864255205,-0.035092216088756,-0.0013996781636897,0.0115519935087541,-0.00240682819747114,0.0135640516357919,0.0222882072003158,-0.0038301032783265,-0.00946931811019387,-0.0115400785009721,-0.0309790292039181,-0.02626592381744,0.00241884288083557,-0.000914427595020339,"chr019942747.1_312662"
-0.057802008522663,-0.0572403345932266,-0.0541554647681196,-0.0104708470974505,-0.00249539194833433,-0.0142247583961371,-0.00375889566032424,-0.00961908301373328,-0.0111422269488378,-0.00808535496715738,-0.00760158417824525,0.00701101044898466,0.0132692858012855,0.000721854337816039,0.0162055083484901,-0.0145889411143556,2.17179962155531e-05,-0.00633342349918213,-0.0184763792260805,-0.0146841608623863,0.0131339370745669,0.0067656347589165,0.00103164041368047,0.0220361036138627,0.020182376573296,0.00732016126164148,0.0278648161199149,0.022026243262431,0.0206002305110487,-0.0194501618744484,0.0046184931112934,-0.00316291413376882,-0.0218222296798119,-0.0217376546812745,0.0180525430442404,0.0124536525307305,-0.00512636830751099,0.0128558835890087,-0.00551717376678996,-0.00559843003995971,0.0453832201722556,-0.0222585050468545,0.00550448829475842,0.0157904783458525,0.0217377060657219,0.0122165327591194,-0.0104749282694094,-9.66810789529673e-05,"chr019942747.1_312840"
-0.0422225635345599,-0.0458324252467498,-0.0140838788531242,-0.00675908140267777,-0.0175666446771291,0.00620303796345946,-0.0100990473439999,-0.000911470103080108,0.00690704273878049,-0.0245418893826603,0.0138203285849042,0.00229068144688738,-0.00442997588832704,-0.00108898710776315,0.000898909503298891,0.0116222502614599,0.0256859181922175,0.0130383992690929,-0.00531434699107846,0.00771165606132497,0.0115690982296607,-0.00373810672029781,-0.000693546144633636,0.0104108918688028,-0.0225096304041654,0.011649081266546,-0.0262942471536076,0.00862968035901808,0.0169081719211319,0.00580027453155481,-0.00995310208930775,0.0055452809039985,0.020476661843388,0.000397593357023314,0.0283853666597851,0.0157861490871817,-0.0202808687765677,-0.0180422185604052,-0.00217876359206233,-0.00674889578499266,0.00490774910120611,0.0150392640153613,-0.0153353464382366,0.00374241988903733,0.000862826033605552,-0.00594892856541841,0.00899464099444155,0.00873442736719594,"chr019942747.1_313151"
0.0607173363546184,0.0650450344300483,0.0497509369341379,0.00978419884377123,0.00507407113886627,0.00338407556269761,-0.000844481042966435,-0.0042783208783452,0.0188304584906363,0.0198260460187527,-0.00587092085103192,-0.0214335262031686,-0.0067490772659452,0.00896833549273383,-0.00440248996632785,0.0188809522359956,-0.000718960889734724,-0.0100114743720952,-0.00944534129662912,0.0202484947471471,-0.0131459676548927,0.00498981792500042,-0.0016869509251904,0.00302153967666662,0.00464938164312939,-0.0222782350149132,-0.000771506386619227,-0.0180226820416493,0.00234535347203449,0.00472977073306932,0.00769900085896731,0.00426044345694062,-0.0106177586135207,0.0113526274010978,-0.0230442546507829,-0.00232988884163296,0.0162464413924849,-0.0279191499486639,0.012642643667392,-0.0169646290188791,-0.0221882719023011,0.0215815035262882,-0.0145716061643684,0.000786122425915323,-0.00520438562408465,5.11870366035464e-05,0.00325291170274831,0.00633745213274932,"chr019942747.1_313152"
-0.0366761906577402,-0.0442722197372544,-0.0297120667841416,-0.00797958880260221,-0.0133437898295223,-0.00184231064667658,-0.0183217163090762,-0.00314588739540922,0.0264300183769786,-0.00609777209516372,0.00414007574772048,0.0515800951767244,-0.00180055755854273,0.020851082215438,-0.0120067463840853,-0.00027527793728888,-0.0118930187020209,0.0258811016790049,0.00758689127413539,-0.0026089251395242,0.0111260093019445,0.0040492074542234,0.00823522475835789,-0.0122832511444014,0.0032620440292417,0.00486767768558015,0.00981821034794774,0.0007387073086124,-0.00268886629143368,-0.0260177400516458,-0.00669722014120144,0.00338961889980872,0.0193618089148302,-0.00332741112005593,-0.00174550982242079,0.0188638651031819,0.00276790453943492,0.0154740204972777,-0.0128441697568027,0.00346193606541384,-0.0185953624281991,-0.0170342335518292,-0.0112991118021137,0.00338351137842237,-0.00736147433534312,0.00715319398238663,0.0069883964713232,-0.00438271363941783,"chr019942747.1_313753"
-0.0538886211423204,-0.03031927192152,-0.0157325918350764,0.00931781827112029,-0.00108355312122977,-0.0259156338745202,-0.00141661465378653,0.0348130952285353,-0.0321464847942418,0.0270816285962901,-0.0165690553667739,-0.0344834204021567,-0.00393125612923435,-0.0279590935617664,-0.0269047152449075,-0.0431684333960649,0.00865620043322819,-0.0137060692509295,-0.00493003164657648,-0.00277995736691738,0.0118092978585765,-0.0128997601367149,-0.0192551144599661,-0.0160484699543178,0.00502469441988625,0.00711432109191322,0.0139583526340774,-0.021380016383631,0.0165938898262219,0.00563745899564683,0.0265584900516467,0.00968902881289965,0.0155769748934871,-0.0202860682826523,0.000918134098824268,-0.0109534065415336,0.0164809710916437,-0.0188729227628863,0.00507069780067737,-0.000827875779539954,-0.00233684594411171,0.00459780732642994,-0.0230560516810824,0.010256849153553,-0.00329266870532136,-0.021209283777469,-0.00310198960000395,0.000132052268667091,"chr019942747.1_324941"
0.050913859040701,0.0205704503823588,0.0461435171803006,-0.0204386678080558,0.0137685427685041,0.0272076294232488,0.00952060238416365,-0.00928128586005852,0.0267114368291823,-0.0040662619557639,0.0176853397185041,0.00980697425899262,-0.000148401961853416,-0.00768995139734753,0.0195824517616636,0.0257252957850197,-0.0106415964279886,-0.0216742537978576,-0.00164036677638808,-0.0172009456333181,0.0108690141988972,-0.000693231021585863,0.0123999843802926,-0.0114931207666136,-0.000322734680475263,0.00860527208601383,0.0205413719888412,0.0243988792541339,-0.0122332428126586,0.000189240670806216,-0.00200953427386677,-0.00183158574229228,-0.0118034799987798,0.00396077958208196,-0.000942358551142593,0.0138839808666458,-0.0272896424969548,-0.00249612386674685,0.00341321868221599,-0.00373771363129063,0.00228148551896115,-0.0203230321833368,-0.00178433866684554,-0.00256001393840173,0.0274793058508538,0.0319163280949284,0.0279773639477842,-0.00615261928198369,"chr019942747.1_324942"
0.0701510955515365,0.0618776250796,0.0998969632733548,-0.0187138699164528,0.0252094423900886,0.0114483332036648,0.00532467095621006,-0.0271613470000372,0.0259848349155599,-0.0181052987397221,-0.019217300313611,0.0248667203389295,0.0172170026191913,0.050558269596049,0.0273788500613791,0.0401683769041461,-0.0158398044083424,0.019687983509136,-0.0178654802442264,0.008991926408996,-0.0114672967178793,-0.00663557314506456,0.0153085029891713,-0.00599676698497925,-0.0281236801426936,-0.0155135041570977,-0.00979765062797283,0.0140525275420713,-0.00656539885115921,-0.0326298157675827,-0.0493907157748492,0.00579238999616797,-0.00820492941156785,0.0027603536359117,0.00777262978789167,-0.00241052923435379,0.0082368787302062,0.0196228462435766,-0.00220344483877267,-0.00551460134316816,0.00512858760453725,0.0205278355328069,-8.95609157700403e-05,-0.0233220161244225,0.0370335079578403,-0.0126051327160145,-0.00207600168071065,-0.0140810279611598,"chr019942747.1_325083"
-0.0190923295669537,-0.0123397238771551,0.00410074899953072,-0.00363659255290179,0.0115422200662679,-0.0262702635326363,-0.0201653141481928,0.0154732719582218,-0.00631318818666479,0.00462393271360703,-0.0196530932729451,0.0112912793816672,-0.00261716135918545,-0.0112577806344671,0.000276004936536315,0.00673170762598401,0.00829114957443108,-0.0025202759106763,-0.000498811537681398,-0.00323376524511524,0.00549269076617313,0.0116670334951423,0.0280128755951661,0.0241338228994823,0.020696553970962,0.00534937903526526,-0.00136147719859478,0.0215823982143591,-0.00756815146186688,0.0270592506580466,-0.0214731431591862,-0.00500204747881733,-0.0121969110062952,0.00822928231629789,0.00610889713136877,-0.00811953376382231,0.0116737389767579,-0.00627803738037319,-0.0280966526736312,0.00634322541541494,-0.0253488899060724,-0.00429329408881632,-0.0139278848004571,-0.0157718332685551,-0.0309560661491739,-0.0111442279910189,0.0068861695696755,-0.0161916620193735,"chr019942747.1_346249"
0.0321114082070229,0.036891445666799,0.00862679059408505,0.0434633650207091,0.00993298149816034,-0.00185051216870745,0.0130582867901371,-0.00608068542164036,0.0153901872226839,0.0122074708702293,0.0138144070576363,0.00753015467704039,-0.00512405755169558,-0.0171239484527962,-0.00425386289024859,-0.0078379357871045,0.0374106888367668,-0.043406987319062,0.00716492908947256,0.00971969835779399,0.0185933976606313,-0.0259959593278226,-0.018688173115647,-0.0271422984765539,0.0195372086142185,-0.0271536660910002,-0.00387350496181231,0.00835874916438634,0.000799701103631147,-0.00120736560311412,-0.0126663240523983,0.00478925410701704,-0.00583937588537035,0.00621480916959083,-0.0200942739214036,-0.0400603185978844,-0.0394954953017856,-0.016329819884351,-0.00241168963059404,0.0437014250382627,-0.00695872587118891,0.0114874017119708,0.0159612453419105,0.00797105068943831,0.0179727526956729,0.0117069301975898,0.000869952240806143,0.000184516105004973,"chr019942840.1_230314"
0.0259781025323317,0.00558961318154279,0.01172988232892,-0.00541265818143917,-0.000918905537999372,-0.0256929416669575,-0.00955058755459362,-0.00838743673893311,0.0235724652797967,-0.0165066360315943,-0.0112402121191338,0.00598536078098438,-0.0119866750711094,-0.00229717120179804,-0.00209910964084361,-0.0268302310128311,0.00342270950803983,0.00287461382657295,0.00190764005383234,0.00481078650117911,-0.00577592974978679,0.00113563044613003,0.0156067706816588,0.0216240954374026,0.0191412232958581,0.00836310158864511,-0.0208412948544004,-0.00917386931213733,0.0159002893153428,-0.0243504513897835,-0.00108329025213933,-0.018308652991305,0.0219359749253696,0.000535968828207856,-0.0232516560672924,-0.00426296769422999,-0.0155342055623159,0.00598571496548992,0.0052048352461467,-0.000765852360774155,0.0356938942985549,-0.0192765647058851,0.0120522637835096,0.0431768966541204,0.000285242688849372,-0.01499458861794,-0.00800503833746235,-0.0157510352308895,"chr019942872.1_253107"
0.0312974687274241,-0.0208036565988392,-0.00131073182300602,-0.00300887711218893,0.00102024331403029,-0.0116274207065232,-0.0223258790573762,0.0289556791479262,0.00846485563541938,-0.00327177786745963,0.0121006512085721,0.00288913394455844,-0.0290453411626214,0.0221491084737904,0.00750481849082204,-0.0126161706804876,0.0281975627892159,0.0270865173572465,-0.00249716670313557,-0.0279820944015929,-0.0228469026261351,0.0486414423174032,-0.0101406017791885,-0.000498045203457017,0.00350035600956596,0.0443632161696816,0.0396081867638572,-0.000889300744307229,-0.0372078865699091,0.0236158162698768,-0.0107834416615124,0.0137798369092983,0.00529640998925523,-0.000383372002422964,0.0170339300763036,-0.00381736119967149,-0.00102775902871345,-0.00547836631782829,-0.0388837180301785,0.0113585475094261,0.0217143718856957,0.0177515211808804,0.0328396953182837,-0.00225048432694523,-0.0284388610157295,-0.0267997445582246,-0.00298721091246073,-0.0130747692307671,"chr019942914.1_238210"
-0.0164829511310418,-0.045652433529267,0.0280977661626067,-0.00388731557234234,-0.00532147887857079,-0.00838301389805153,0.0412533148341218,-0.0242521785011604,0.00666289680114044,-0.0354159846311059,-0.00354270520514347,0.0315198872108157,0.00607508683097711,-0.00783086936822306,-0.0051470296867819,0.0223651879199178,0.0295847255854872,-0.0474171593762797,-0.039779262156349,0.0234169209199898,-0.00326077060404407,0.0299802420430686,-0.00153575940461046,0.0108764454404119,0.0150408611605924,0.011291230326003,0.00119372286108592,0.00813207428700085,0.026214944600504,-0.00957262392560304,-0.00489742033032336,-0.00707478149439176,0.00850987169366594,0.0115236525860592,0.0183276712496778,-0.0308100794924794,0.0129669623417638,-0.00292005674681867,0.0100711426735994,0.0147035960522125,-0.0345848792708175,0.00289894329415882,-0.012329039498298,0.0102982634077542,-0.00228667080106676,-0.028006427318945,-0.0267000169020242,0.0157515222570984,"chr019942999.1_102718"
0.0220555293565749,-0.0132160028688705,-0.00600979239742504,-0.00892046399016666,0.0106014092720524,-0.0111758474430887,-0.0108999671024234,-0.0058115259157522,-0.00733518859641751,-0.000918470813646949,-0.00415717692246106,0.00894061981120679,0.0275899571568639,0.00339093028869109,-0.00587976761120433,-0.0213330281938924,0.0216093554782565,0.00771453079154189,0.00338218750567969,0.00423573205470331,0.00155965065852876,0.0097137218143977,0.00200397245894879,-0.0106133915237056,-0.00814390538630656,-0.0382670795357762,-0.0117529253364136,-0.0367109440568202,-0.00841879464282907,3.23687770174767e-05,-0.00641897267038368,-0.000487103721041847,0.00437078423687813,0.0199827470031352,-0.0209902364256788,-0.0108354392835334,0.00486984357288652,0.00339862343136773,0.00275615325533523,-0.026325639273365,0.0048850074989194,-0.012387163499992,-0.0190645680534384,0.00695914708002037,-0.00805916205695763,-0.00348223648524374,-0.00696777790988793,-0.0176319017959282,"chr019943024.1_212580"
